RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
394517,566,"Danville, KY",Msa,KY,,,,,,,,,,,,,,27,35,33,35,35,34,37,37,35,33,40,31,31,27,38,44,34,41,43,37,37,37,42,38,34,37,40,46,40,41,39,40,38,41,41,43,36,35,37
394652,569,"Greenville, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,34
395204,571,"Warrensburg, MO",Msa,MO,25,35,30,35,36,38,36,36,31,28,36,32,41,38,35,40,37,43,35,37,39,42,37,42,39,26,34,38,41,40,40,42,42,40,35,39,40,38,40,38,40,41,39,36,38,40,37,35,39,36,40,38
394604,574,"Fort Leonard Wood, MO",Msa,MO,,,,,,,,,,,,,40,37,39,39,39,38,40,40,37,40,36,44,44,31,28,44,43,43,43,44,40,42,40,42,43,43,44,46,45,45,45,43,44,42,44,41,44,42,42,39
394344,576,"Athens, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,43,46,39,43,47,33,36,40,43,38,35,34
394592,578,"Fernley, NV",Msa,NV,37,35,39,41,38,38,40,37,37,37,36,35,32,30,37,34,37,38,39,37,36,38,40,37,18,22,31,39,37,39,36,38,45,43,44,47,36,36,39,37,36,36,36,36,37,39,37,35,41,35,33,32
395234,581,"Winona, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,45,36,37,35,36,35,37,35,33,31,35,42,37
394547,582,"Durango, CO",Msa,CO,45,40,45,39,39,38,41,39,39,40,38,37,39,33,40,40,42,41,37,36,42,37,39,42,48,46,31,40,45,40,39,43,44,45,47,42,49,40,43,42,44,42,42,36,38,43,39,41,38,32,39,36
394402,585,"Boone, NC",Msa,NC,,,,,,,,,,,,,,,20,37,39,33,37,36,35,39,38,41,41,34,31,38,37,37,38,38,41,44,42,40,46,38,37,39,41,38,37,41,40,43,40,42,47,43,37,36
394363,586,"Bartlesville, OK",Msa,OK,,,,,,,,,,,,,,,31,36,30,30,30,29,32,34,31,36,39,31,33,35,38,38,37,38,40,41,39,38,42,38,26,36,41,40,37,40,40,38,36,37,41,36,32,32
395122,590,"St. Marys, GA",Msa,GA,35,33,35,35,38,38,41,37,37,37,41,32,35,35,31,36,35,37,36,35,39,35,37,37,40,29,29,38,42,39,40,39,41,38,41,38,40,36,39,38,38,40,38,34,36,36,36,39,41,42,37,34
394571,593,"Enterprise, AL",Msa,AL,,,,,,,,,,,,,,,29,38,36,40,39,35,40,36,34,32,40,35,29,38,39,38,42,39,42,43,41,38,44,37,40,42,45,42,43,43,38,41,37,41,40,38,37,34
394742,595,"Kerrville, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,29,23,18,20,21,22,29,32,18,28,22,24,28,27,30,27,23,21,29,26,29,33,20,24,19
394906,596,"New Castle, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,33,30,33,39,42,38,40,34,34,34,39,37,35,32,36,35,35,36,34,32,36,40,35,32,30
394504,598,"Cortland, NY",Msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,66
395208,603,"Washington, NC",Msa,NC,,,,,,,,,,,,,,,38,35,43,40,40,36,39,44,40,43,40,35,29,38,41,40,41,39,44,43,42,40,48,41,45,41,43,44,41,40,43,36,38,41,46,34,35,40
394503,604,"Corsicana, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,33
394616,605,"Freeport, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,40,42,37,37,36,36,32,38,31,36,38
394427,607,"Burlington, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,30,31,40,37,43,39,34,43,25,30,46,28,34,41
394431,608,"Cadillac, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,35,41,43,40,22,36,39,40,39,41,37,38,40,40,39,45,29,34,31
394336,609,"Ardmore, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,41,43,26,42,47,51,55,60,57,54,53,52,56,47,50,42
394918,611,"Nogales, AZ",Msa,AZ,,,,,,,,,,,,,,,,,,,,,36,40,37,42,47,29,32,48,49,44,44,44,42,43,49,44,49,47,41,44,50,45,49,43,40,41,44,43,46,37,38,32
394987,614,"Plymouth, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,30
394628,615,"Gardnerville Ranchos, NV",Msa,NV,40,33,38,36,38,32,35,35,35,35,39,35,36,32,35,34,39,40,35,36,39,41,33,39,35,29,32,40,37,39,39,37,42,44,43,41,41,36,41,35,32,33,35,41,39,36,33,37,37,32,35,35
395144,616,"Tahlequah, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,43,41
394437,618,"Cañon City, CO",Msa,CO,,,,,,,19,35,34,40,40,36,37,40,35,35,36,37,39,37,39,38,36,37,41,37,36,41,43,38,39,40,45,42,45,42,40,38,40,43,38,39,38,43,37,41,38,34,34,35,34,32
395034,622,"Rockingham, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,38,44,36,36,34
395017,625,"Red Wing, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,28,33,40,29,38,36,39,34,36,38,32,33,35,37,39,38,36,41,37,36,32,32,37,31,31,33
394446,627,"Cedar City, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29
394375,628,"Bedford, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,42,36,35,33,35,35,36,36,35,33,37,33,33,30
753905,630,"Newport, OR",Msa,OR,42,39,41,38,42,42,45,40,42,38,40,40,38,35,35,37,39,37,37,38,42,43,40,40,45,29,29,40,37,36,38,39,46,47,45,41,53,44,40,36,35,39,42,42,44,42,40,40,41,35,33,41
395201,631,"Wapakoneta, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,38,36,39,34,41,45,44,44,39,36,39,33
394377,633,"Bellefontaine, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,33
394842,634,"McAlester, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,42,43,45,48,45,44,50,47,48,46,49,36,40
395037,640,"Rolla, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,40,46,45,43,42,39,44,42,42,43,42,43,41,41
395091,641,"Shelbyville, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,25,37,38,37,40,36,37,36,38,35,38,34,37,36,30
395008,646,"Pullman, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,42
394379,648,"Bemidji, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,43
394947,650,"Ottumwa, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,38
394954,651,"Pahrump, NV",Msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,41,37,39,43,41,16,29,35,38,36,35,36,36,34,34,32,33,34,33,35,35
753865,657,"Bardstown, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,30,46,48,37,43,40,41,39,47,42,40,42,36,40,35
394500,658,"Cornelia, GA",Msa,GA,39,29,30,29,33,31,33,31,29,31,37,26,34,30,30,32,35,31,33,31,31,34,31,34,34,28,28,35,30,32,37,31,36,32,36,34,33,34,34,33,36,31,34,33,34,32,33,35,37,33,34,30
394426,659,"Burley, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,29,29,32
394384,661,"Big Rapids, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,30,35,40,42,38,40,27,31,39,30,28,34,33,36,36,32,26,36,36,36,32,26
394993,662,"Poplar Bluff, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36
394548,665,"Durant, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,43,47,52,44,50,58,44,54,53,46,50,43
395087,666,"Seymour, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,39,36,35,36,36,38,37,36,40,44,40,42,38,35,36,40,38,35,31,33,34,34,31,33,34
395228,668,"Willmar, MN",Msa,MN,,,,,,,,,,,,,,,,,29,35,30,30,30,31,31,41,42,22,24,38,38,30,36,31,38,40,41,40,44,31,34,38,39,42,40,43,39,39,41,32,42,38,33,30
394961,671,"Paragould, AR",Msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,37,30,28,30,35,34,34,37,34,36,32,33
395230,672,"Wilmington, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,41,41,43,41,42,45,37,40,47,45,33,35
394779,673,"Lawrenceburg, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,36,42,43,43,38,41,39,46,46,45,34,37,33
394448,678,"Cedartown, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,19,28,33,29,31,34,28,31,35,38,30,24,35,32,36,32,38,30,31,33,29,29,30,34,29,33,31
753913,679,"Port Clinton, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,35,34
394558,680,"El Campo, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,37
394876,681,"Montrose, CO",Msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,29,35,43,39,39,43,36,41,44,41,40,44,43,40,39,39,41,40,38,40,39,35,40,42,35,44,33
394567,682,"Ellensburg, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
394833,688,"Marshalltown, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,39
395219,690,"West Plains, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,41,45,40,42,41,47,39,41,42,44,42,41,44,40,40,42,36,37,38,35,42
753877,691,"Cullowhee, NC",Msa,NC,47,35,39,42,45,44,39,41,45,44,45,44,51,48,42,45,45,38,43,44,45,42,39,48,55,53,29,44,44,40,41,44,45,45,46,49,54,46,46,45,44,44,43,45,45,45,47,45,54,42,42,45
395178,695,"Urbana, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30
394845,698,"McMinnville, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,39,46,37,36,40,36,38,37,40,36,47,35,36,32
394354,705,"Austin, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,32
394476,706,"Clewiston, FL",Msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,37,42,48,35,37,36,40,30,40,33,33,41,37,31,36,39,30,36,29,29,35,29
394981,707,"Pittsburg, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,37
394526,708,"Defiance, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,38,39,41,39,37,43,43,36,37,41,40,33,33,39
394801,710,"Logansport, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
394992,711,"Pontiac, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,40,39,44,44,42,38,40,45,44,41,38,43,40
394663,712,"Hannibal, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35
394690,714,"Houghton, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,
395192,717,"Vincennes, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,34
394624,718,"Gainesville, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,27
394507,722,"Crawfordsville, IN",Msa,IN,,,30,35,36,37,37,38,33,35,33,33,35,35,31,39,36,38,38,35,37,36,34,36,30,30,29,36,33,40,37,37,41,38,42,44,46,39,42,39,35,36,42,35,37,37,37,33,40,38,39,37
394422,723,"Brownwood, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29
395129,725,"Stephenville, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,29
394554,727,"Easton, MD",Msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,35,47,49,38,39,49,50,33,44,49,57,48,48,45,43,42,46,45,45,45,48,49,53,44,43,40
394300,730,"Ada, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,42,43,46,49,50,44,50,39,46,27,46,42,54,49,49,44,45,50,48,50,44,45,43
394881,731,"Moscow, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
394696,735,"Huntington, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35
394341,740,"Astoria, OR",Msa,OR,42,33,35,36,40,41,40,35,36,37,35,39,41,34,38,36,38,37,37,38,35,36,37,37,37,30,28,38,39,33,38,36,39,43,41,45,50,36,36,36,35,35,38,36,41,37,35,37,36,30,35,32
394506,742,"Coshocton, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,37
394916,743,"Newton, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,36,30,42,45,41,44,46,45,45,41,45,47,47,41,51,43,48,45,43,40,43,42,41,42,41,42,39
394617,746,"Fremont, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,36,43,40,35,36,37,32,33,30,33,32,31,32
394702,747,"Hutchinson, MN",Msa,MN,,,,,,,,,,,,,,26,35,37,34,36,38,32,35,32,32,32,31,31,29,36,36,34,38,38,43,44,41,39,43,35,42,42,42,44,38,42,39,35,38,36,45,36,32,42
394948,749,"Owatonna, MN",Msa,MN,,,,,,,,,,,,,,,,,26,27,29,31,34,30,30,39,35,28,24,32,41,36,36,45,37,36,35,35,39,38,42,39,41,43,41,42,41,36,41,35,37,33,42,33
753922,751,"Summit Park, UT",Msa,UT,35,33,33,34,35,37,32,36,35,32,30,31,35,32,29,35,36,34,34,32,31,36,35,36,30,28,33,,32,30,30,34,34,34,37,35,31,31,34,35,32,29,29,30,32,31,29,30,29,29,29,29
394385,755,"Big Spring, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,37,38,38
394535,757,"Dixon, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,38
394315,758,"Alexandria, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,39
394781,761,"Lebanon, MO",Msa,MO,,,,,,,,,,,,,,41,33,30,37,33,36,35,34,37,33,35,35,30,32,38,37,35,38,41,39,40,42,38,35,38,37,40,43,38,41,38,39,35,33,36,35,36,35,35
394335,768,"Arcadia, FL",Msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39,39,38,33,32,35
394557,772,"Effingham, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
394413,779,"Brenham, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,40,41,39,40,42,50,40,41,36,42,40,35,35,39,39,35,42,45,36,35,35
394414,784,"Brevard, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,35,40,39,40,42,44,44,44,46,49,45,40,37,46,44,39,44,40,43,41,44,36,40,44
395196,788,"Wabash, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,31
394433,789,"Cambridge, MD",Msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,49,43,29,42,50,52,50,47,44,42,47,42,42,41,48,44,43,42,39,42,38
395187,791,"Vernal, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,25,35,41,41,41,34,37,32,36,35,34,32,33,31,30
394310,811,"Albert Lea, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27
394786,812,"Lewisburg, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,39,38,37,38,35,35,37,36,35,37,43,33,34,34
395206,825,"Washington Court House, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,31
394864,836,"Mineral Wells, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,30
753871,837,"Breckenridge, CO",Msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,38,41,47,51,52,50,47,40,44,46,41,39,40,43,42,37,38,38,45,36,38,
394892,847,"Mountain Home, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,34,32,34,32,32,31,34,33,33,36,31,31
394401,851,"Boone, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
753909,855,"Ottawa, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,34,34,42,38,37,33,34,33,40,36,34,30,30
394758,858,"La Grande, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
394649,859,"Greensburg, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31
753923,862,"The Dalles, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
394674,871,"Heber, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,33,31,30,31,31,28,32,31,28,28,33,31,28,22
395130,881,"Sterling, CO",Msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,20
395004,902,"Prineville, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,40,38,39,42,42,44,43,43,43,40,39,38,39,48
