,RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
692,394934,697,"Okeechobee, FL",Msa,FL,204519.0,204758.0,205188.0,205640.0,207046.0,208262.0,209695.0,210303.0,210604.0,211772.0,,218174.0,218821.0,,,,,,176888.0,173139.0,175698.0,177349.0,178217.0,179760.0,184087.0,187982.0,190634.0,194196
693,394845,698,"McMinnville, TN",Msa,TN,120614.0,122739.0,124839.0,127942.0,130087.0,131991.0,132595.0,134033.0,135711.0,136629.0,137015.0,137921.0,140172.0,142041.0,142519.0,142024.0,142371.0,142514.0,144574.0,145568.0,146815.0,148312.0,149829.0,152353.0,157017.0,162768.0,166623.0,167032
694,395082,699,"Selinsgrove, PA",Msa,PA,173463.0,173539.0,173608.0,173818.0,174426.0,175309.0,176192.0,176210.0,176234.0,176912.0,179094.0,181212.0,183888.0,186188.0,188733.0,190669.0,192483.0,194379.0,196199.0,197666.0,199239.0,200580.0,201669.0,205102.0,208175.0,211406.0,212005.0,212848
695,394904,700,"Natchitoches, LA",Msa,LA,168524.0,170376.0,172146.0,173732.0,173708.0,173654.0,173704.0,173184.0,172583.0,172526.0,173281.0,174162.0,174970.0,176072.0,177343.0,178516.0,179421.0,180212.0,180893.0,181649.0,182419.0,183166.0,184069.0,186449.0,188612.0,190855.0,191782.0,192969
696,394383,702,"Berlin, NH",Msa,NH,123721.0,124335.0,124883.0,125381.0,125434.0,125507.0,125760.0,126245.0,126813.0,127732.0,129264.0,130818.0,,137117.0,140520.0,142399.0,144220.0,146007.0,147579.0,149081.0,150504.0,151909.0,153201.0,156028.0,158440.0,161084.0,162112.0,163351
697,394799,703,"Lock Haven, PA",Msa,PA,143598.0,143897.0,144026.0,144280.0,144822.0,145291.0,145712.0,145617.0,145620.0,145850.0,,149254.0,,153644.0,155753.0,157200.0,158674.0,159992.0,161293.0,162520.0,163756.0,164814.0,165713.0,168644.0,171444.0,173866.0,174043.0,174263
698,395099,704,"Sikeston, MO",Msa,MO,109097.0,109557.0,109212.0,108888.0,108366.0,108540.0,108703.0,108832.0,108986.0,109127.0,109818.0,110444.0,112557.0,114472.0,116996.0,118162.0,119643.0,120679.0,122033.0,123142.0,124305.0,124864.0,125165.0,126443.0,127906.0,129785.0,130717.0,131767
699,394354,705,"Austin, MN",Msa,MN,133731.0,134368.0,135380.0,135302.0,135014.0,134945.0,136056.0,138035.0,139687.0,140770.0,141643.0,143727.0,145546.0,147147.0,147725.0,149763.0,151548.0,153790.0,155354.0,157615.0,159303.0,160890.0,162751.0,165217.0,167649.0,169470.0,170906.0,172698
700,394476,706,"Clewiston, FL",Msa,FL,139308.0,139635.0,139481.0,139455.0,139998.0,140919.0,141860.0,142174.0,142622.0,143060.0,143966.0,145146.0,,152030.0,156029.0,158317.0,160431.0,162311.0,164348.0,166733.0,169059.0,171020.0,172265.0,177128.0,181831.0,188232.0,190948.0,194020
701,394981,707,"Pittsburg, KS",Msa,KS,85532.0,85532.0,85576.0,85592.0,85652.0,85717.0,85938.0,86315.0,86340.0,86356.0,86809.0,87621.0,,90208.0,91558.0,92390.0,93178.0,94002.0,94754.0,95570.0,96334.0,96684.0,96907.0,97393.0,97898.0,97981.0,97762.0,97942
702,394526,708,"Defiance, OH",Msa,OH,124269.0,124293.0,124106.0,124021.0,124409.0,124976.0,125549.0,125744.0,126000.0,126260.0,127752.0,129260.0,,133831.0,136098.0,137735.0,139169.0,140720.0,142035.0,143705.0,145242.0,146416.0,147151.0,149268.0,151595.0,153695.0,154100.0,154591
703,395072,709,"Scottsbluff, NE",Msa,NE,,140955.0,141151.0,141457.0,141687.0,141840.0,142003.0,141916.0,141928.0,142017.0,142926.0,143800.0,,148161.0,150602.0,151894.0,153386.0,154652.0,155793.0,156788.0,157894.0,158996.0,160047.0,162708.0,165085.0,167141.0,167351.0,167620
704,394801,710,"Logansport, IN",Msa,IN,89360.0,89562.0,89649.0,89645.0,89792.0,89913.0,90139.0,90392.0,90863.0,91381.0,92400.0,93310.0,,97035.0,98786.0,99644.0,100672.0,101997.0,103179.0,104216.0,105113.0,105946.0,106669.0,108017.0,109262.0,110814.0,111700.0,112727
705,394992,711,"Pontiac, IL",Msa,IL,108675.0,108838.0,109064.0,109278.0,109028.0,108873.0,108641.0,108717.0,108620.0,108638.0,109078.0,109612.0,110777.0,111911.0,113170.0,114056.0,114887.0,115752.0,116551.0,117481.0,117648.0,117574.0,117194.0,118102.0,119077.0,120454.0,121155.0,121932
706,394663,712,"Hannibal, MO",Msa,MO,128377.0,128679.0,,127492.0,126719.0,126844.0,126876.0,127067.0,127324.0,127721.0,128943.0,130161.0,132847.0,135077.0,137582.0,138832.0,140357.0,141772.0,143356.0,144776.0,146261.0,147169.0,147664.0,149440.0,151332.0,153880.0,155143.0,156477
707,394888,713,"Mount Vernon, IL",Msa,IL,100207.0,100144.0,100380.0,100730.0,100706.0,100386.0,99937.0,99805.0,,102046.0,103226.0,103244.0,104476.0,105624.0,106774.0,107582.0,108526.0,109608.0,110730.0,111841.0,112839.0,113594.0,114155.0,115192.0,116242.0,117610.0,118467.0,119426
708,394690,714,"Houghton, MI",Msa,MI,131286.0,131057.0,130938.0,131063.0,131325.0,130734.0,130227.0,129553.0,129705.0,130026.0,131509.0,133066.0,135032.0,136455.0,138217.0,139683.0,141366.0,143302.0,145261.0,147174.0,149048.0,150693.0,152066.0,154529.0,156800.0,157971.0,157466.0,157030
709,395176,715,"Union City, TN",Msa,TN,83861.0,84113.0,84388.0,84646.0,84940.0,85109.0,85134.0,85058.0,85065.0,85088.0,85292.0,85508.0,,,,,92159.0,92956.0,93930.0,94900.0,95758.0,96192.0,96442.0,98522.0,100626.0,103666.0,104913.0,106227
710,395069,716,"Sault Ste. Marie, MI",Msa,MI,110470.0,110478.0,110465.0,110621.0,110866.0,112002.0,113217.0,114845.0,117171.0,119844.0,123046.0,124724.0,126887.0,128764.0,131013.0,132505.0,133779.0,134813.0,136067.0,137759.0,139588.0,141304.0,142258.0,144375.0,146480.0,147883.0,147660.0,147273
711,395192,717,"Vincennes, IN",Msa,IN,93174.0,93407.0,93620.0,93700.0,93860.0,93800.0,93813.0,93883.0,94203.0,94502.0,95375.0,96272.0,,100288.0,102399.0,103558.0,104884.0,106291.0,107491.0,108468.0,109262.0,110232.0,111000.0,112517.0,113783.0,115322.0,116094.0,116913
712,394624,718,"Gainesville, TX",Msa,TX,187566.0,187679.0,187809.0,187868.0,188404.0,188932.0,189455.0,189867.0,190526.0,191784.0,194058.0,195961.0,,203587.0,208100.0,210743.0,213452.0,216136.0,219166.0,222037.0,225005.0,227041.0,228657.0,233824.0,239032.0,246534.0,250063.0,254447
713,394550,719,"Dyersburg, TN",Msa,TN,102024.0,102417.0,102829.0,103331.0,103705.0,103970.0,104187.0,104241.0,104306.0,,103922.0,104008.0,,,109686.0,110464.0,111107.0,111967.0,113224.0,113958.0,114588.0,114745.0,114888.0,117341.0,119660.0,123665.0,125027.0,126591
714,394745,720,"Kill Devil Hills, NC",Msa,NC,360209.0,360811.0,361662.0,362618.0,363126.0,363434.0,364070.0,366903.0,370236.0,,380888.0,,400339.0,408068.0,,413279.0,418546.0,426581.0,439253.0,456947.0,475148.0,488804.0,499235.0,507732.0,521589.0,533164.0,548975.0,561620
715,394507,722,"Crawfordsville, IN",Msa,IN,135150.0,135476.0,135785.0,136060.0,136487.0,136957.0,137499.0,138035.0,138516.0,139047.0,,141808.0,,,150800.0,152547.0,154110.0,155615.0,156991.0,158389.0,159700.0,161061.0,162308.0,165164.0,167702.0,170595.0,171672.0,172987
716,394422,723,"Brownwood, TX",Msa,TX,118551.0,118444.0,118353.0,118241.0,118495.0,118752.0,119023.0,119140.0,119419.0,119700.0,120636.0,121427.0,,125597.0,127839.0,129054.0,130276.0,131739.0,133301.0,134897.0,136210.0,137025.0,137947.0,141336.0,144940.0,148784.0,150147.0,151625
717,395129,725,"Stephenville, TX",Msa,TX,174972.0,174883.0,174670.0,174310.0,174430.0,174521.0,174858.0,174821.0,175064.0,175441.0,176706.0,177772.0,,184001.0,188005.0,190344.0,192816.0,195079.0,197540.0,199807.0,201972.0,203423.0,204817.0,209553.0,214375.0,220032.0,222045.0,224503
718,394324,726,"Americus, GA",Msa,GA,88473.0,88614.0,88768.0,88989.0,89045.0,89052.0,89124.0,89081.0,89058.0,89125.0,89811.0,90563.0,91954.0,93101.0,94418.0,95356.0,96307.0,97347.0,98249.0,99182.0,99997.0,100640.0,101048.0,103024.0,104861.0,107553.0,108535.0,109725
719,394554,727,"Easton, MD",Msa,MD,315407.0,314861.0,313913.0,312324.0,311755.0,310304.0,311524.0,313321.0,316547.0,321301.0,324501.0,330681.0,335496.0,342403.0,353139.0,363650.0,374330.0,378794.0,384429.0,390624.0,399179.0,405731.0,406823.0,409266.0,414174.0,421338.0,425474.0,428506
720,394920,728,"North Platte, NE",Msa,NE,155146.0,155532.0,155884.0,156116.0,156177.0,156186.0,156349.0,156301.0,156370.0,156484.0,157575.0,158564.0,161206.0,163545.0,166334.0,167722.0,169192.0,170426.0,171552.0,172638.0,173745.0,174861.0,175805.0,178761.0,181462.0,183886.0,184154.0,184447
721,394914,729,"Newberry, SC",Msa,SC,143252.0,143832.0,144248.0,144501.0,144868.0,145131.0,145412.0,145099.0,144888.0,144198.0,144504.0,144873.0,,149392.0,151838.0,153362.0,154926.0,156310.0,157599.0,158767.0,160023.0,161030.0,161938.0,165454.0,168795.0,173476.0,174899.0,176405
722,394300,730,"Ada, OK",Msa,OK,105369.0,105517.0,105636.0,105648.0,104732.0,103864.0,103321.0,104168.0,105092.0,106024.0,107164.0,108170.0,109784.0,111383.0,113310.0,114748.0,115247.0,115576.0,115784.0,116937.0,118247.0,119380.0,120483.0,123366.0,126142.0,128934.0,129841.0,131001
723,394881,731,"Moscow, ID",Msa,ID,339874.0,342421.0,345079.0,346886.0,348320.0,349408.0,350942.0,352389.0,354010.0,356084.0,360947.0,365872.0,371218.0,375162.0,381285.0,387945.0,393942.0,399292.0,404865.0,411907.0,415996.0,419570.0,420416.0,432364.0,443292.0,454745.0,455937.0,456823
724,395046,732,"Safford, AZ",Msa,AZ,181338.0,182489.0,183716.0,184938.0,186229.0,187521.0,188725.0,189408.0,190023.0,190576.0,192123.0,193889.0,,,,214159.0,217898.0,221786.0,225513.0,228826.0,231843.0,233769.0,235688.0,242976.0,250474.0,256950.0,257851.0,258449
725,394894,733,"Murray, KY",Msa,KY,137448.0,137208.0,136971.0,136772.0,136635.0,136139.0,135666.0,135992.0,136752.0,137602.0,138795.0,138872.0,139980.0,140940.0,143586.0,145352.0,147135.0,148683.0,150343.0,151795.0,153015.0,154015.0,154921.0,157742.0,160511.0,163237.0,164024.0,164905
726,394382,734,"Bennington, VT",Msa,VT,237809.0,237897.0,237664.0,237264.0,238095.0,239273.0,240778.0,240863.0,241800.0,243306.0,246761.0,249425.0,,259472.0,264847.0,267389.0,269891.0,272520.0,275374.0,278120.0,279752.0,280984.0,281825.0,288185.0,293553.0,299801.0,300479.0,302350
727,394696,735,"Huntington, IN",Msa,IN,122173.0,122380.0,122616.0,122749.0,123088.0,123450.0,123683.0,123875.0,124034.0,124422.0,,126844.0,,,134879.0,136052.0,137440.0,138872.0,140469.0,141760.0,142972.0,144064.0,145032.0,147411.0,149654.0,152310.0,153429.0,154658
728,394840,736,"Mayfield, KY",Msa,KY,102064.0,102143.0,102193.0,102327.0,,,,,97234.0,97807.0,98395.0,99082.0,100428.0,101921.0,103624.0,104804.0,106004.0,107215.0,108537.0,109750.0,110892.0,111837.0,112658.0,114855.0,116969.0,119142.0,119816.0,120577
729,394573,737,"Escanaba, MI",Msa,MI,109050.0,108933.0,109000.0,109234.0,109523.0,109530.0,109566.0,109976.0,110358.0,110808.0,112052.0,113437.0,115324.0,116715.0,118285.0,119534.0,120717.0,122055.0,123296.0,124658.0,125961.0,127291.0,128438.0,130673.0,133071.0,134246.0,134249.0,133747
730,394438,737,"Canton, IL",Msa,IL,75463.0,75473.0,75521.0,75629.0,75365.0,75119.0,74893.0,74851.0,74831.0,74847.0,75307.0,75854.0,76832.0,77690.0,78623.0,79210.0,79906.0,80463.0,81047.0,81547.0,81971.0,82189.0,82273.0,82912.0,83659.0,84636.0,85153.0,85718
731,394499,739,"Corinth, MS",Msa,MS,102494.0,102423.0,102442.0,102333.0,102701.0,103096.0,103550.0,103537.0,103552.0,103332.0,103526.0,103752.0,104737.0,105931.0,107362.0,108505.0,109547.0,110466.0,111245.0,111917.0,112459.0,113013.0,113442.0,115757.0,117920.0,120821.0,121755.0,122664
732,394341,740,"Astoria, OR",Msa,OR,378350.0,379002.0,379473.0,380100.0,380462.0,380756.0,381317.0,383471.0,386076.0,388846.0,391869.0,,,,427429.0,432004.0,439022.0,451061.0,462422.0,471553.0,476861.0,476626.0,479799.0,483937.0,492352.0,497153.0,504207.0,516260
733,394973,741,"Peru, IN",Msa,IN,89791.0,89953.0,90120.0,90231.0,90552.0,90739.0,90947.0,91036.0,91414.0,91844.0,92895.0,93899.0,,98009.0,99787.0,100670.0,101618.0,102918.0,104072.0,105073.0,106049.0,107032.0,107969.0,109448.0,110733.0,112340.0,113198.0,114227
734,394506,742,"Coshocton, OH",Msa,OH,115632.0,115686.0,115622.0,115660.0,116184.0,116880.0,117633.0,117928.0,118216.0,118432.0,119648.0,120864.0,123144.0,124982.0,127051.0,128570.0,130065.0,131635.0,132930.0,134315.0,135731.0,136741.0,137487.0,139476.0,141798.0,143824.0,144309.0,144958
735,394916,743,"Newton, IA",Msa,IA,132024.0,131862.0,131643.0,131667.0,131725.0,131856.0,132079.0,132109.0,132334.0,132744.0,133747.0,134491.0,136187.0,137943.0,139917.0,141083.0,142087.0,143197.0,144108.0,145101.0,146429.0,147648.0,148761.0,150689.0,152771.0,155035.0,155881.0,156683
736,753898,744,"Logan, WV",Msa,WV,86304.0,86145.0,86074.0,86019.0,86248.0,86115.0,86748.0,87121.0,87407.0,87494.0,87849.0,88586.0,89117.0,89481.0,90096.0,90570.0,91245.0,91383.0,91988.0,92622.0,93775.0,94667.0,95374.0,97121.0,98470.0,100273.0,101825.0,103674
737,394370,745,"Bay City, TX",Msa,TX,157300.0,157372.0,157471.0,157556.0,157812.0,157936.0,158017.0,158125.0,158426.0,158918.0,160119.0,161227.0,,,170367.0,171803.0,173002.0,174059.0,175624.0,177291.0,178888.0,179852.0,180690.0,184367.0,188685.0,193922.0,196377.0,198592
738,394617,746,"Fremont, NE",Msa,NE,,149527.0,150072.0,150600.0,150944.0,151312.0,151739.0,152022.0,152289.0,152634.0,153887.0,155185.0,,160627.0,163541.0,165265.0,167250.0,169052.0,170724.0,172166.0,173641.0,175079.0,175941.0,178810.0,181323.0,183996.0,184439.0,185047
739,394702,747,"Hutchinson, MN",Msa,MN,201153.0,202660.0,203473.0,204199.0,204639.0,205085.0,205960.0,206808.0,207843.0,208252.0,209871.0,211756.0,213328.0,214826.0,217349.0,220324.0,223476.0,226401.0,229727.0,231527.0,234122.0,237456.0,241192.0,244169.0,247075.0,251441.0,255228.0,259334
740,394366,748,"Batesville, AR",Msa,AR,98642.0,99208.0,99787.0,100469.0,100657.0,100761.0,100811.0,100955.0,101118.0,101279.0,102075.0,102377.0,,105035.0,106978.0,107853.0,108885.0,109695.0,110537.0,110964.0,111397.0,111796.0,112389.0,114603.0,116891.0,120195.0,121717.0,123157
741,394948,749,"Owatonna, MN",Msa,MN,209048.0,208927.0,208825.0,208718.0,209465.0,210212.0,211142.0,211437.0,212463.0,212052.0,210937.0,209146.0,210057.0,212921.0,,,219013.0,215111.0,219192.0,223225.0,226682.0,229427.0,232311.0,234148.0,238441.0,241432.0,244084.0,245683
742,395191,750,"Vidalia, GA",Msa,GA,111335.0,111619.0,112183.0,112674.0,112786.0,112807.0,113038.0,113198.0,113539.0,113536.0,114166.0,114710.0,116575.0,118352.0,120438.0,121995.0,123563.0,125147.0,126544.0,127859.0,129180.0,130096.0,130787.0,133482.0,136201.0,140050.0,141590.0,143369
743,753922,751,"Summit Park, UT",Msa,UT,923901.0,927703.0,933915.0,938919.0,941313.0,940909.0,946675.0,954605.0,963781.0,977061.0,996231.0,1016254.0,1031006.0,1045544.0,1059075.0,1076597.0,1102432.0,1139526.0,1187879.0,1238635.0,1287444.0,1332974.0,1368075.0,1403935.0,1443824.0,1498458.0,1553943.0,1619640
744,753864,752,"Arkansas City-Winfield, KS",Msa,KS,81771.0,81821.0,82085.0,82313.0,82749.0,83120.0,83397.0,83577.0,83760.0,84028.0,84633.0,85214.0,,88242.0,90002.0,91085.0,91874.0,92697.0,93468.0,94567.0,95424.0,96213.0,96438.0,97389.0,98288.0,98922.0,98849.0,98802
745,394771,753,"Laramie, WY",Msa,WY,254541.0,254795.0,255049.0,255603.0,255756.0,255990.0,256361.0,257540.0,258768.0,260188.0,262252.0,264162.0,267388.0,270315.0,273822.0,276294.0,278734.0,280820.0,283025.0,285242.0,287360.0,288850.0,290270.0,296449.0,302849.0,310093.0,312452.0,314857
746,394984,754,"Plainview, TX",Msa,TX,84104.0,83895.0,83714.0,,82513.0,81922.0,81941.0,81930.0,82077.0,82371.0,82961.0,83415.0,84470.0,85541.0,86896.0,87162.0,87370.0,87525.0,88264.0,89107.0,89924.0,90315.0,90287.0,91780.0,93352.0,95478.0,96013.0,96945
747,394385,755,"Big Spring, TX",Msa,TX,133467.0,133169.0,132823.0,132972.0,133387.0,133817.0,133858.0,133986.0,134636.0,135451.0,137254.0,138814.0,141873.0,144327.0,147234.0,149096.0,150821.0,152494.0,153981.0,155876.0,157336.0,158661.0,159839.0,160859.0,160942.0,161444.0,162163.0,163517
748,394777,756,"Laurinburg, NC",Msa,NC,76812.0,76985.0,77177.0,77543.0,77855.0,78073.0,78244.0,78184.0,78208.0,78194.0,78640.0,79157.0,,81983.0,83469.0,84438.0,85278.0,86380.0,87350.0,88367.0,89251.0,90103.0,90631.0,92973.0,95184.0,97956.0,98859.0,99791
749,394535,757,"Dixon, IL",Msa,IL,100804.0,100906.0,101014.0,101079.0,100757.0,100087.0,99539.0,99286.0,99451.0,99923.0,101342.0,102598.0,104218.0,105084.0,106189.0,106954.0,108440.0,110062.0,111771.0,112951.0,114195.0,115049.0,115674.0,116843.0,117913.0,119402.0,119999.0,120784
750,394315,758,"Alexandria, MN",Msa,MN,237179.0,237022.0,236797.0,236522.0,237421.0,238492.0,239758.0,240168.0,241188.0,243007.0,245301.0,247023.0,248652.0,250663.0,255868.0,257727.0,262113.0,264878.0,271963.0,277585.0,282584.0,286768.0,290692.0,294633.0,298080.0,301448.0,303651.0,306051
751,394915,759,"Newport, TN",Msa,TN,115828.0,,119190.0,120810.0,121137.0,121706.0,122243.0,122528.0,122869.0,121668.0,121021.0,120249.0,122556.0,124634.0,126186.0,126999.0,127814.0,129686.0,131308.0,132387.0,132879.0,133093.0,133668.0,136857.0,140188.0,145181.0,147531.0,149678
752,394522,760,"DeRidder, LA",Msa,LA,122471.0,123243.0,123525.0,123830.0,123572.0,123379.0,123289.0,123300.0,123541.0,,120673.0,119367.0,,120810.0,121375.0,121880.0,122848.0,123372.0,123768.0,124082.0,124581.0,125049.0,125233.0,126693.0,128203.0,130044.0,130578.0,131131
753,394781,761,"Lebanon, MO",Msa,MO,133045.0,133595.0,,132864.0,132221.0,132593.0,132888.0,133051.0,133185.0,133460.0,134368.0,135298.0,137715.0,139939.0,143065.0,144845.0,146651.0,147893.0,149411.0,150923.0,152220.0,152940.0,153368.0,155250.0,157267.0,159885.0,161131.0,162400
754,394481,762,"Coffeyville, KS",Msa,KS,60592.0,60360.0,60331.0,60434.0,60645.0,60703.0,60847.0,61071.0,60972.0,60815.0,60784.0,61248.0,62127.0,63169.0,64299.0,65143.0,65753.0,66389.0,66919.0,67521.0,67899.0,68356.0,68709.0,69037.0,69235.0,69128.0,69247.0,69419
755,395084,763,"Seneca Falls, NY",Msa,NY,125865.0,126026.0,126207.0,126310.0,126782.0,127192.0,127685.0,127677.0,127648.0,127697.0,128657.0,129682.0,,133354.0,135315.0,136627.0,137964.0,139193.0,140414.0,141449.0,142484.0,143415.0,144229.0,147288.0,150209.0,152686.0,152810.0,152961
756,395137,764,"Sulphur Springs, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,166716.0,168349.0,169201.0,171003
757,394835,765,"Martin, TN",Msa,TN,98723.0,99085.0,99648.0,100248.0,100669.0,100792.0,100840.0,100793.0,100891.0,100812.0,101185.0,101662.0,,105862.0,108046.0,109053.0,110012.0,110819.0,111770.0,112200.0,112698.0,112839.0,113174.0,115690.0,118258.0,122210.0,123844.0,125605
758,395141,766,"Susanville, CA",Msa,CA,176050.0,176254.0,176944.0,177535.0,177889.0,177858.0,178405.0,179139.0,179819.0,180739.0,182227.0,183926.0,187362.0,191183.0,195545.0,198547.0,201655.0,204784.0,208310.0,211976.0,215261.0,217212.0,218878.0,221694.0,224884.0,227864.0,229455.0,230739
759,394417,767,"Brookhaven, MS",Msa,MS,122544.0,123327.0,123284.0,123257.0,123486.0,123275.0,123181.0,122491.0,122288.0,121739.0,121521.0,121901.0,123382.0,125541.0,127012.0,127986.0,128638.0,129492.0,130359.0,131122.0,131845.0,132557.0,133457.0,136562.0,139283.0,142494.0,143440.0,144741
760,394335,768,"Arcadia, FL",Msa,FL,144193.0,144707.0,145218.0,145758.0,146768.0,147719.0,148805.0,149157.0,149687.0,150207.0,151449.0,152655.0,,159007.0,,164953.0,167239.0,169366.0,171568.0,173963.0,176244.0,178217.0,179809.0,182719.0,185757.0,190396.0,193581.0,197560
761,395150,769,"Taylorville, IL",Msa,IL,87488.0,87717.0,87946.0,88160.0,88006.0,87840.0,87647.0,87575.0,87529.0,87354.0,87573.0,87776.0,88637.0,89503.0,90556.0,91192.0,91757.0,92301.0,92972.0,93759.0,94420.0,94829.0,95071.0,95948.0,96739.0,97763.0,98127.0,98679
762,394525,770,"Decatur, IN",Msa,IN,148663.0,148977.0,149328.0,149643.0,150095.0,150595.0,151124.0,151587.0,152074.0,152518.0,153862.0,155229.0,,161483.0,164619.0,166427.0,168302.0,170226.0,171805.0,173107.0,174300.0,175384.0,176326.0,179239.0,181993.0,185275.0,186502.0,187970
763,753894,771,"Junction City, KS",Msa,KS,147463.0,147813.0,148145.0,148306.0,148476.0,148678.0,148868.0,149270.0,149355.0,149492.0,150359.0,151566.0,,156637.0,159347.0,161007.0,162506.0,164146.0,165622.0,167091.0,168091.0,168936.0,169067.0,170409.0,171717.0,172760.0,172649.0,172496
764,394557,772,"Effingham, IL",Msa,IL,151998.0,152292.0,152478.0,152794.0,152699.0,152669.0,152558.0,152569.0,152586.0,152688.0,153752.0,154935.0,156828.0,158479.0,160220.0,161644.0,163039.0,164432.0,165789.0,167198.0,168846.0,170069.0,171080.0,172783.0,174504.0,176627.0,177692.0,178719
765,395184,773,"Valley, AL",Msa,AL,71637.0,71855.0,71894.0,71810.0,71803.0,71923.0,72237.0,72622.0,73203.0,73594.0,74087.0,74448.0,75649.0,76729.0,77949.0,78568.0,79463.0,80311.0,81021.0,81746.0,82343.0,83085.0,83401.0,85114.0,86574.0,88595.0,89163.0,89888
766,394430,774,"Butte, MT",Msa,MT,148526.0,148877.0,149254.0,149459.0,150318.0,151181.0,152053.0,151973.0,152066.0,152161.0,,156089.0,,,170486.0,172683.0,174586.0,177242.0,179721.0,182326.0,184204.0,185816.0,186825.0,191958.0,197338.0,204219.0,207064.0,209550
767,394331,775,"Angola, IN",Msa,IN,181986.0,182203.0,182458.0,182707.0,183196.0,183275.0,183482.0,183642.0,184318.0,185145.0,187132.0,189103.0,193218.0,196731.0,200720.0,202765.0,205039.0,207315.0,209596.0,211387.0,212865.0,214581.0,216158.0,220068.0,223370.0,227352.0,228868.0,230539
768,394536,778,"Dodge City, KS",Msa,KS,114466.0,114512.0,114592.0,114573.0,114624.0,114822.0,115264.0,116005.0,116395.0,117491.0,119070.0,120931.0,123068.0,124938.0,127116.0,128588.0,129873.0,131291.0,132625.0,134260.0,135575.0,136872.0,137682.0,138962.0,139873.0,140343.0,140080.0,140140
769,394413,779,"Brenham, TX",Msa,TX,244619.0,244552.0,244317.0,243992.0,244449.0,244756.0,245226.0,245442.0,245969.0,246666.0,248478.0,250178.0,,259010.0,263156.0,264847.0,266371.0,268773.0,271360.0,274336.0,277238.0,279387.0,280901.0,287147.0,293523.0,301118.0,303924.0,306749
770,394569,780,"Emporia, KS",Msa,KS,110491.0,110556.0,110605.0,110648.0,110593.0,110557.0,110706.0,111280.0,111954.0,112593.0,113688.0,114633.0,116572.0,118531.0,120887.0,122436.0,123645.0,124800.0,126008.0,127442.0,128715.0,129940.0,130527.0,132055.0,133292.0,134151.0,134130.0,133989
771,753892,782,"Jackson, OH",Msa,OH,82754.0,82840.0,83005.0,83112.0,83560.0,83962.0,84406.0,84616.0,84638.0,84900.0,85944.0,87247.0,,90599.0,91958.0,92692.0,93404.0,94433.0,95152.0,96022.0,96761.0,97689.0,98499.0,100301.0,102055.0,103441.0,103663.0,104040
772,394613,783,"Frankfort, IN",Msa,IN,115785.0,116171.0,116461.0,116789.0,117249.0,117795.0,118248.0,118618.0,119000.0,119492.0,120687.0,121939.0,,,129982.0,131399.0,132801.0,134197.0,135617.0,136778.0,137882.0,139081.0,140191.0,142618.0,144784.0,147336.0,148461.0,149765
773,394414,784,"Brevard, NC",Msa,NC,254303.0,255420.0,256509.0,257411.0,258001.0,258695.0,259506.0,259901.0,260473.0,261353.0,263662.0,265959.0,,,281857.0,285831.0,288894.0,292378.0,295578.0,298991.0,301901.0,304575.0,306756.0,314293.0,322617.0,332420.0,337066.0,341159
774,395149,785,"Taos, NM",Msa,NM,277654.0,279560.0,280643.0,282184.0,282361.0,283433.0,284755.0,286000.0,288655.0,291911.0,299580.0,305739.0,311353.0,313859.0,315995.0,320190.0,324309.0,329945.0,334444.0,340661.0,344093.0,347817.0,345882.0,351592.0,354675.0,362049.0,362923.0,365085
775,753902,786,"Malvern, AR",Msa,AR,99652.0,100133.0,100520.0,101017.0,100997.0,100929.0,100819.0,100903.0,101126.0,101207.0,102036.0,101835.0,102764.0,103242.0,105089.0,106183.0,107494.0,108547.0,109869.0,110951.0,112082.0,112651.0,113270.0,115622.0,118091.0,121632.0,123295.0,124873
776,395165,787,"Troy, AL",Msa,AL,121094.0,121264.0,120988.0,120866.0,121069.0,121224.0,121316.0,121357.0,121671.0,122095.0,122706.0,123328.0,125071.0,126702.0,128612.0,129540.0,130651.0,131335.0,131931.0,132426.0,133142.0,133987.0,134657.0,137277.0,139806.0,142872.0,143921.0,144891
777,395196,788,"Wabash, IN",Msa,IN,115609.0,115899.0,116127.0,116323.0,116654.0,117039.0,117293.0,117428.0,117659.0,118008.0,,120112.0,,,127665.0,129163.0,130429.0,131695.0,132729.0,133905.0,134850.0,135738.0,136432.0,138385.0,140221.0,142465.0,143492.0,144626
778,394433,789,"Cambridge, MD",Msa,MD,153449.0,153523.0,153672.0,153840.0,153763.0,153967.0,154209.0,154690.0,155173.0,155552.0,156868.0,158160.0,161230.0,163754.0,166942.0,168827.0,171118.0,173187.0,175389.0,177535.0,179601.0,181506.0,182884.0,184909.0,186835.0,187981.0,188201.0,188512
