RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
394761,107,"Lafayette, LA",Msa,LA,85,109,40,58,47,60,48,63,56,70,74,77,70,83,49,56,51,45,48,49,48,56,51,57,72,53,43,52,37,37,30,32,35,34,35,31,35,16,10,8,6,6,7,6,9,11,10,7,9,6,5,5
394770,108,"Lansing, MI",Msa,MI,62,49,30,28,26,27,30,34,37,44,50,60,53,59,34,27,26,31,31,33,37,43,44,55,70,45,36,37,29,27,29,27,30,29,29,35,36,10,6,7,10,14,16,21,26,27,25,17,17,7,6,6
394590,109,"Fayetteville, AR",Msa,AR,45,23,14,28,21,20,20,23,18,14,16,14,13,10,11,10,12,13,11,12,12,11,12,15,16,15,9,12,13,8,7,7,6,8,7,9,5,5,4,4,5,5,6,6,7,7,7,8,5,5,5,5
394971,110,"Pensacola, FL",Msa,FL,64,59,48,48,51,49,60,52,62,64,62,59,57,49,52,44,39,45,51,51,49,53,55,63,58,49,40,43,47,44,41,37,36,38,32,40,28,25,20,22,22,24,21,23,27,24,30,36,34,25,22,19
395195,111,"Visalia, CA",Msa,CA,26,17,20,15,15,16,18,19,26,29,26,33,34,24,26,22,22,22,14,21,22,22,19,26,24,15,13,14,13,11,8,6,7,8,8,10,7,7,6,7,6,6,7,7,8,8,10,10,9,7,6,7
395096,112,"Shreveport, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,101,51,76,51,68,47,42,37,35,47,77,53,23,35,12,11,13,16,11,15,16,15,29,22,19,16,7
395116,113,"Springfield, MO",Msa,MO,47,23,17,12,12,11,16,20,22,23,33,37,45,24,17,14,10,11,11,16,19,22,22,37,31,19,11,15,10,7,6,6,7,7,10,16,8,6,3,3,3,3,4,4,6,6,5,5,4,3,3,3
395244,114,"York, PA",Msa,PA,66,69,30,18,27,20,19,26,29,30,30,36,55,34,20,14,17,18,18,20,27,24,29,37,38,16,13,27,16,7,7,6,18,6,7,9,7,5,4,4,5,5,6,6,6,6,6,9,6,5,5,5
394502,115,"Corpus Christi, TX",Msa,TX,69,74,56,35,40,42,43,52,60,61,53,56,71,59,44,34,46,40,42,53,53,52,57,58,66,53,43,36,37,25,17,20,19,14,16,28,21,16,10,16,12,8,10,12,15,16,18,21,27,17,12,10
394596,116,"Flint, MI",Msa,MI,35,24,14,10,8,11,15,17,23,27,31,36,36,30,17,13,12,13,16,16,23,26,34,42,39,25,14,46,11,9,7,7,8,9,10,13,16,6,4,5,4,5,6,6,8,9,12,13,17,8,6,5
395019,117,"Reno, NV",Msa,NV,19,8,11,8,9,12,17,21,29,32,39,42,56,36,20,13,13,17,19,27,32,35,34,48,48,11,9,16,17,13,10,7,7,7,9,8,9,5,5,6,5,6,7,6,8,8,11,12,6,5,5,6
394338,118,"Asheville, NC",Msa,NC,64,30,18,17,18,26,27,25,32,37,40,54,68,36,23,19,24,25,31,32,32,45,42,59,60,33,19,24,22,21,19,18,15,12,17,25,15,8,6,5,5,6,9,9,10,10,11,17,13,6,5,5
394995,119,"Port St. Lucie, FL",Msa,FL,48,40,41,40,44,49,46,43,42,38,43,50,63,43,51,53,51,52,50,49,47,45,37,53,49,38,47,45,49,48,38,32,29,28,25,28,34,14,12,9,7,8,7,8,9,9,9,11,8,7,7,8
753917,120,"Santa Maria-Santa Barbara, CA",Msa,CA,38,14,20,24,20,27,31,26,38,36,38,40,36,25,24,27,23,26,25,28,28,31,24,33,39,12,12,14,25,24,18,15,10,12,10,11,12,9,9,8,9,9,10,9,9,9,9,12,10,8,8,8
394698,121,"Huntsville, AL",Msa,AL,65,52,35,35,27,28,30,32,32,34,32,33,50,33,20,23,18,21,22,28,22,25,32,33,34,21,18,16,12,14,11,12,11,13,13,20,26,7,5,5,4,4,5,5,6,6,6,8,6,5,4,4
394612,122,"Fort Wayne, IN",Msa,IN,31,18,8,7,5,7,9,11,15,16,22,28,28,17,9,5,5,5,11,9,11,15,17,27,22,15,6,10,20,4,4,4,10,5,7,10,14,3,3,3,3,3,3,4,5,4,5,6,5,3,3,3
395050,123,"Salinas, CA",Msa,CA,40,20,18,18,20,25,21,20,23,34,35,48,50,29,25,21,25,30,33,33,24,24,33,49,50,19,15,25,25,18,21,15,14,15,14,18,19,14,11,11,10,11,11,12,16,13,15,19,13,11,10,12
395183,124,"Vallejo, CA",Msa,CA,16,11,12,11,12,13,16,19,26,25,29,37,44,24,17,15,15,18,18,19,23,25,23,25,23,11,9,15,15,13,9,9,10,9,10,8,12,8,14,7,7,8,8,9,9,11,11,12,8,8,7,8
394870,125,"Mobile, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,19,19,21,9,7,5,6,15,7,8,14,15,10,13,10,8,7,6
395015,126,"Reading, PA",Msa,PA,40,32,21,13,12,13,16,17,27,21,22,24,35,23,15,12,13,18,18,19,21,21,23,29,28,15,11,29,15,9,7,7,17,7,7,10,10,7,5,6,6,6,7,7,7,7,8,11,10,7,6,6
394421,127,"Brownsville, TX",Msa,TX,55,56,58,66,63,49,36,47,74,61,62,80,74,36,48,50,46,45,61,55,55,51,53,48,64,45,45,54,57,63,48,36,26,30,24,37,43,35,31,27,23,19,17,18,16,23,34,32,37,25,23,19
394746,128,"Killeen, TX",Msa,TX,48,28,21,20,18,17,18,24,34,35,28,26,28,23,13,14,14,14,14,18,22,23,21,23,26,19,11,16,12,9,7,6,6,6,6,7,7,5,5,4,5,5,5,5,6,6,6,7,6,5,5,5
394439,129,"Canton, OH",Msa,OH,57,42,45,25,28,26,29,32,40,40,38,52,52,35,32,24,23,29,30,29,31,35,38,51,50,29,26,25,20,15,11,12,17,11,16,20,27,9,4,4,4,5,5,6,8,10,10,16,12,5,5,4
394372,130,"Beaumont, TX",Msa,TX,19,17,22,20,18,14,17,15,33,24,29,34,32,31,29,27,31,25,30,34,29,23,36,38,63,30,25,32,28,19,23,23,39,27,27,32,39,19,26,13,15,13,13,17,27,17,19,33,22,19,14,16
394820,131,"Manchester, NH",Msa,NH,38,11,7,6,7,8,11,17,24,22,25,34,27,22,9,7,9,13,11,15,11,16,20,27,17,9,6,9,6,6,5,6,10,18,7,8,7,5,5,6,6,6,7,6,7,7,7,6,6,5,5,6
395048,132,"Salem, OR",Msa,OR,30,14,16,12,16,17,18,17,23,23,39,43,48,23,20,26,21,27,25,22,35,28,37,39,50,23,15,19,17,14,12,8,10,13,12,16,23,5,5,5,5,6,7,7,8,11,9,12,7,6,6,6
394327,133,"Anchorage, AK",Msa,AK,60,25,23,22,21,25,29,37,41,57,59,70,54,31,20,18,15,20,22,30,33,39,54,51,49,28,14,19,11,14,13,14,16,14,18,25,9,5,4,4,5,5,6,8,12,15,14,12,7,4,4,4
394520,134,"Davenport, IL",Msa,IL,64,55,22,20,22,22,25,24,37,30,51,53,60,51,33,19,18,28,25,29,26,35,47,58,49,49,22,25,18,22,22,16,14,14,16,26,19,20,10,5,5,6,7,9,11,17,17,27,31,10,7,5
394972,135,"Peoria, IL",Msa,IL,95,88,69,55,51,50,46,58,64,63,70,83,86,70,66,46,33,37,45,50,49,54,72,77,86,87,49,51,41,28,31,26,29,26,38,39,38,35,14,7,7,7,8,12,15,20,18,19,22,12,6,4
394898,136,"Myrtle Beach, SC",Msa,SC,68,44,34,41,39,43,43,39,46,51,41,54,55,46,37,34,35,46,43,39,48,39,44,55,57,37,31,67,53,44,33,23,23,22,25,31,25,14,12,7,6,6,6,7,8,8,8,13,15,6,5,5
394875,137,"Montgomery, AL",Msa,AL,67,77,59,51,61,56,66,69,70,69,68,69,75,67,39,35,39,46,46,46,45,52,51,57,56,40,37,37,35,33,30,29,36,32,33,36,39,17,11,12,10,11,11,12,14,13,9,13,9,7,6,7
395051,138,"Salisbury, MD",Msa,DE,68,61,45,32,32,38,37,49,51,52,63,59,83,72,43,40,40,48,57,58,45,49,55,65,67,43,40,48,50,48,37,25,26,15,20,27,21,12,8,8,7,10,11,10,10,12,13,24,19,10,7,8
394658,139,"Gulfport, MS",Msa,MS,54,43,41,36,28,41,36,35,34,49,60,46,48,44,36,47,26,42,44,52,42,64,62,65,82,64,38,43,39,35,25,28,22,20,20,28,37,15,12,9,7,6,9,11,28,33,11,13,9,6,6,5
395146,140,"Tallahassee, FL",Msa,FL,39,30,22,23,27,33,26,35,38,52,45,52,49,26,29,21,26,26,29,38,36,27,44,48,27,31,22,22,28,21,17,16,15,14,15,15,12,7,7,5,6,7,8,11,16,16,14,18,13,6,6,5
395164,141,"Trenton, NJ",Msa,NJ,62,33,27,21,26,26,32,39,36,40,42,40,46,35,25,26,32,40,46,50,46,49,43,51,66,35,27,40,28,23,20,15,23,20,25,37,22,17,9,9,11,14,14,14,23,17,17,28,21,9,9,9
394589,142,"Fayetteville, NC",Msa,NC,53,51,37,39,35,36,37,40,43,49,42,48,44,32,30,21,17,23,22,22,23,24,27,30,29,16,14,13,9,6,5,5,4,5,5,6,5,4,4,4,4,5,5,6,6,6,6,7,5,4,4,4
394679,143,"Hickory, NC",Msa,NC,61,44,21,14,17,19,13,22,22,28,37,36,37,29,24,19,13,15,16,17,21,18,23,39,28,20,10,20,16,12,16,9,8,7,8,15,15,6,5,5,5,6,7,8,10,9,10,12,9,6,5,5
394697,144,"Huntington, WV",Msa,WV,,,,,,,,,,,,,105,62,74,51,68,43,47,61,66,68,60,85,93,78,47,46,64,50,33,17,33,19,20,33,49,26,26,8,11,7,9,8,10,10,19,24,37,14,8,7
394576,145,"Eugene, OR",Msa,OR,19,14,9,7,8,9,13,14,24,23,24,35,26,14,15,7,8,11,12,10,17,21,21,28,11,9,6,10,11,9,7,7,7,8,7,7,6,5,6,5,6,6,7,7,8,8,10,11,6,6,6,6
395033,146,"Rockford, IL",Msa,IL,30,32,29,17,12,20,21,16,25,31,28,30,42,35,17,12,9,13,13,18,22,25,32,40,43,28,23,21,16,8,8,9,11,7,11,14,14,8,4,3,4,5,6,10,9,9,8,14,15,7,4,4
395070,147,"Savannah, GA",Msa,GA,47,23,26,25,29,35,29,33,33,35,32,45,45,33,23,22,29,27,26,27,34,32,32,40,42,22,18,22,22,21,16,16,18,16,26,31,25,15,8,7,6,6,7,8,7,7,7,8,9,5,5,5
394332,148,"Ann Arbor, MI",Msa,MI,28,11,8,7,9,12,17,18,30,34,42,39,37,20,11,11,14,19,22,21,37,32,42,53,58,26,17,32,14,18,23,26,33,23,28,41,39,8,6,6,5,6,10,20,31,25,18,20,19,5,4,5
394927,149,"Ocala, FL",Msa,FL,53,36,34,37,32,32,34,28,37,34,36,43,47,29,37,39,41,34,34,32,34,33,36,38,45,29,22,30,29,30,21,18,14,14,13,18,21,13,9,7,6,6,6,8,9,8,8,12,8,7,6,6
394732,150,"Kalamazoo, MI",Msa,MI,36,25,13,10,7,8,12,13,16,22,31,34,34,31,12,12,10,10,12,15,17,26,25,33,37,27,12,31,12,19,8,7,7,7,9,10,14,7,5,5,5,5,6,6,7,8,10,10,6,5,5,5
394901,151,"Naples, FL",Msa,FL,62,49,65,66,66,64,65,64,76,56,55,61,74,74,70,76,85,85,79,79,71,50,56,69,71,55,57,65,72,61,54,49,45,33,35,38,34,22,13,9,7,8,8,8,8,8,8,9,6,6,6,8
395107,152,"South Bend, IN",Msa,IN,39,31,17,13,9,10,14,19,20,27,32,29,36,30,20,10,11,12,17,19,21,21,26,39,41,32,13,14,23,10,9,13,20,13,11,25,35,11,5,5,5,5,6,6,7,6,9,13,7,5,5,5
395109,153,"Spartanburg, SC",Msa,SC,46,36,39,25,22,22,26,28,32,31,38,29,43,29,25,24,23,25,27,27,33,42,42,44,55,41,27,29,35,30,19,12,14,27,11,18,22,18,15,9,15,5,4,6,7,7,10,10,8,5,4,4
394579,154,"Evansville, IN",Msa,IN,44,24,18,12,8,13,18,21,23,23,27,30,41,29,18,10,11,11,14,19,18,20,28,40,29,23,13,8,23,6,7,5,8,7,8,11,28,5,4,3,4,4,5,6,8,7,8,8,7,4,3,4
394747,155,"Kingsport, TN",Msa,TN,88,67,46,29,25,23,29,35,34,36,37,64,66,60,33,24,20,17,21,18,24,27,36,45,62,39,21,20,20,13,17,9,11,13,14,13,18,7,5,4,4,5,5,6,8,9,10,12,10,4,4,4
395028,156,"Roanoke, VA",Msa,VA,,,,,,,,,,,58,48,60,34,28,18,20,22,22,22,31,30,33,34,39,25,12,16,12,12,9,6,9,9,14,17,11,7,4,4,4,5,6,7,7,6,10,8,5,4,4,4
394646,157,"Green Bay, WI",Msa,WI,71,55,55,54,56,44,53,49,55,55,60,62,83,86,57,53,47,48,55,56,56,58,67,62,90,63,56,59,49,51,53,48,52,47,54,52,54,51,41,44,41,42,44,45,43,44,48,47,58,49,38,36
394796,158,"Lincoln, NE",Msa,NE,22,11,9,5,6,8,10,15,13,18,24,25,13,13,16,13,8,9,13,14,15,21,28,32,38,18,9,11,9,8,7,6,9,8,9,9,24,4,4,3,4,4,5,6,6,6,7,13,5,4,4,3
394602,159,"Fort Collins, CO",Msa,CO,18,15,11,10,10,11,20,24,35,41,35,43,30,15,14,11,27,11,18,21,27,30,26,31,21,13,6,16,9,13,13,11,13,12,14,16,22,11,7,9,7,8,14,19,16,6,7,6,6,8,7,6
395179,160,"Utica, NY",Msa,NY,70,75,41,47,36,38,43,55,62,64,54,78,75,84,80,38,24,24,31,34,52,45,52,59,90,47,39,55,27,13,18,25,19,20,26,42,56,30,14,9,7,9,13,13,17,22,22,39,48,25,10,10
394488,161,"Columbus, GA",Msa,GA,111,127,115,76,109,97,92,82,94,109,91,119,103,109,68,60,88,86,74,65,69,76,61,33,60,45,53,47,57,36,25,30,25,13,23,32,28,18,8,29,5,5,5,7,6,8,8,11,6,5,5,5
394405,162,"Boulder, CO",Msa,CO,14,10,8,7,8,12,15,20,25,33,32,40,17,13,11,12,22,16,18,25,25,26,33,46,25,11,6,11,10,8,12,10,8,12,14,19,11,6,6,7,6,6,10,12,16,8,10,7,5,5,6,5
394808,163,"Lubbock, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,22,18,28,28,17,11,7,17,5,6,7,8,9,8,10,10,5,4,5
394572,164,"Erie, PA",Msa,PA,92,102,70,46,36,28,37,52,42,59,84,81,92,79,69,37,25,34,29,48,45,52,66,80,77,48,41,39,14,16,12,13,13,12,14,26,40,9,6,4,5,6,7,8,8,8,12,16,14,6,6,5
394609,165,"Fort Smith, AR",Msa,AR,66,62,54,41,45,40,32,55,50,47,60,46,77,51,54,48,38,54,46,38,41,45,57,69,70,38,52,35,43,28,24,23,26,24,14,28,33,20,11,8,7,6,7,10,11,14,13,13,18,7,10,7
394543,166,"Duluth, MN",Msa,MN,72,35,26,15,14,17,24,29,30,41,42,62,69,22,12,15,10,11,20,29,28,35,49,69,57,19,7,15,9,10,13,15,14,17,28,27,45,20,5,5,5,6,10,9,10,8,10,10,15,8,5,5
394348,167,"Atlantic City, NJ",Msa,NJ,52,48,37,32,34,37,38,54,43,46,51,79,60,56,44,41,46,45,39,44,49,41,67,83,48,43,38,42,43,48,42,32,35,26,29,39,62,27,31,18,15,21,17,21,25,24,27,37,41,20,17,14
394924,168,"New London, CT",Msa,CT,74,55,33,30,36,20,24,50,43,47,56,64,65,30,28,20,20,20,34,50,28,43,35,76,67,34,18,22,16,13,13,8,14,17,39,46,43,17,7,6,6,9,11,13,18,22,18,33,18,9,6,6
395061,169,"San Luis Obispo, CA",Msa,CA,22,13,16,19,22,21,22,32,37,45,38,39,41,20,20,18,20,19,25,32,27,34,34,54,40,18,14,25,36,27,23,13,16,13,11,19,13,9,8,8,7,9,10,9,10,8,10,14,11,8,7,8
394622,170,"Gainesville, FL",Msa,FL,39,26,20,21,22,21,32,33,38,45,35,50,42,29,22,28,21,31,24,26,36,24,21,34,32,16,13,23,24,13,14,17,19,17,19,18,26,12,23,6,6,7,7,12,11,11,13,14,9,5,5,5
395065,171,"Santa Cruz, CA",Msa,CA,26,15,13,14,15,16,19,19,29,36,43,53,66,31,19,18,20,21,27,32,31,26,45,62,59,14,11,19,22,18,18,17,12,12,14,15,27,11,10,11,11,12,13,13,14,12,14,21,12,11,10,10
394471,172,"Clarksville, TN",Msa,TN,42,32,18,18,13,21,23,24,27,23,33,30,38,28,20,16,11,15,26,19,21,27,34,30,28,19,17,19,18,11,12,13,14,11,12,19,16,4,4,4,4,4,5,5,6,5,6,6,5,4,4,4
394447,173,"Cedar Rapids, IA",Msa,IA,55,33,21,14,13,11,15,27,24,29,34,51,55,35,21,11,13,17,19,21,22,32,37,50,69,42,20,18,14,18,9,18,16,13,20,17,28,7,5,5,5,6,7,9,12,12,13,21,23,7,5,4
394851,174,"Merced, CA",Msa,CA,36,16,19,16,15,17,15,19,20,28,31,41,52,32,25,18,17,19,21,19,28,21,31,34,33,18,15,16,18,18,13,9,11,9,14,14,13,8,7,8,8,8,10,10,10,11,12,15,13,10,9,10
395229,175,"Wilmington, NC",Msa,NC,47,24,21,26,25,21,27,32,45,59,25,32,46,26,14,17,16,17,23,22,31,26,27,33,41,28,11,19,20,22,14,12,14,10,11,14,13,8,5,5,4,5,6,6,7,7,10,14,6,4,4,4
394741,176,"Kennewick, WA",Msa,WA,39,12,12,9,8,15,12,16,19,32,34,43,37,16,25,10,9,13,14,13,22,28,33,38,40,22,12,13,9,7,7,10,7,7,9,19,8,12,6,5,4,5,5,5,5,6,7,9,6,5,5,5
394645,177,"Greeley, CO",Msa,CO,11,9,9,8,8,11,13,19,17,25,26,40,20,16,12,13,22,10,16,14,15,20,18,25,19,11,6,11,10,10,9,8,10,9,10,7,14,11,6,8,5,5,6,9,13,5,8,7,6,5,5,6
395197,178,"Waco, TX",Msa,TX,43,30,21,16,17,19,16,33,31,29,32,41,48,23,21,13,15,14,23,31,32,23,31,35,33,23,19,17,17,14,12,13,12,17,14,14,16,10,5,5,5,5,6,8,9,10,10,10,11,6,5,6
394937,179,"Olympia, WA",Msa,WA,12,7,6,6,6,8,8,11,15,22,14,23,18,8,6,5,6,7,7,8,8,9,9,12,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5
394323,180,"Amarillo, TX",Msa,TX,67,42,49,26,21,26,39,29,46,47,65,73,67,47,44,28,30,36,36,55,39,41,59,46,46,45,36,34,27,24,21,17,16,22,27,25,22,23,10,9,7,6,9,8,9,9,10,12,8,7,6,6
394387,181,"Binghamton, NY",Msa,NY,88,80,66,35,37,40,41,47,53,67,70,81,76,98,71,42,32,35,59,56,65,46,78,93,65,106,48,112,56,26,30,40,37,27,37,55,66,38,20,11,8,11,14,18,23,23,17,43,39,20,12,9
394660,182,"Hagerstown, WV",Msa,MD,77,39,38,39,38,35,30,36,45,39,39,48,58,39,22,22,25,28,36,35,36,35,41,50,53,34,23,26,23,20,14,10,18,12,10,11,11,8,5,6,6,6,7,8,10,8,9,13,10,6,5,6
394412,183,"Bremerton, WA",Msa,WA,13,6,7,6,6,8,8,11,15,16,20,19,15,9,6,6,7,7,8,9,9,8,12,15,8,6,4,6,5,5,5,5,5,6,6,5,5,5,5,5,5,6,6,7,7,7,7,7,5,6,6,6
394811,185,"Lynchburg, VA",Msa,VA,65,41,36,27,18,29,25,27,27,35,34,60,51,33,26,23,21,20,31,33,32,34,27,33,16,14,12,16,12,15,12,10,15,13,17,26,12,11,5,5,8,6,6,6,10,9,9,11,5,4,4,4
395240,186,"Yakima, WA",Msa,WA,60,22,11,10,13,11,13,13,18,12,15,35,24,16,13,10,11,10,17,13,12,14,19,25,36,11,8,15,11,12,9,6,6,9,9,13,12,10,7,6,6,6,7,7,8,12,11,14,17,8,6,6
753875,187,"Crestview-Fort Walton Beach-Destin, FL",Msa,FL,42,39,32,25,42,36,31,37,42,42,54,51,40,33,27,26,29,27,27,35,33,30,27,36,38,25,14,16,31,31,22,17,17,14,17,18,14,10,7,6,22,7,7,8,10,12,11,16,11,6,5,5
395161,188,"Topeka, KS",Msa,KS,57,60,27,10,24,17,29,40,34,43,61,53,53,21,20,19,18,30,18,34,19,32,41,58,43,29,19,19,17,11,18,13,18,17,17,18,12,20,6,7,10,7,22,6,6,7,7,8,6,4,,4
394813,189,"Macon-Bibb County, GA",Msa,GA,50,37,37,21,30,35,18,36,30,29,39,33,57,20,23,20,26,39,25,44,40,28,48,37,45,31,29,24,29,23,18,22,15,10,16,15,15,11,10,8,7,8,7,8,12,10,10,14,9,8,7,6
394454,190,"Champaign-Urbana, IL",Msa,IL,70,92,38,26,31,28,34,45,55,61,62,65,100,55,29,30,28,35,38,39,40,44,57,65,70,37,25,42,28,28,20,26,26,29,25,37,48,35,13,6,5,6,8,12,15,13,21,18,10,11,6,6
395171,191,"Tuscaloosa, AL",Msa,AL,41,22,21,25,23,19,27,36,34,38,33,38,52,24,25,21,27,23,28,27,31,36,40,48,45,25,24,17,17,14,13,13,17,12,18,21,25,11,12,8,6,7,7,13,12,13,10,18,17,6,6,6
394483,192,"College Station, TX",Msa,TX,73,51,40,51,37,40,44,45,57,66,58,45,70,93,37,42,45,40,41,62,55,64,69,65,64,31,30,48,41,45,31,35,36,43,47,46,56,43,25,26,15,15,13,16,21,27,19,23,10,16,8,8
394455,194,"Charleston, WV",Msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,49,8,16,67,19,24,39,45,27,20,8,6,12,8,10,10,13,21,32,36,21,9,8
394334,195,"Appleton, WI",Msa,WI,,43,60,53,49,54,46,58,58,61,59,62,70,80,61,50,42,45,55,54,56,61,57,55,84,51,60,51,51,54,46,48,49,49,54,55,51,68,49,46,41,46,48,49,43,48,42,57,45,38,43,52
394464,196,"Chico, CA",Msa,CA,28,14,14,11,17,19,23,21,16,30,37,8,10,9,9,9,10,13,17,25,23,29,37,31,45,20,12,18,18,16,13,10,18,8,10,29,13,8,9,9,7,8,11,10,11,12,13,18,10,9,8,8
394459,197,"Charlottesville, VA",Msa,VA,54,17,12,17,19,28,29,47,30,38,55,45,49,19,12,17,22,24,39,36,39,51,41,60,57,17,13,29,19,19,20,19,18,12,18,26,23,6,5,6,6,6,7,11,8,8,8,13,6,5,5,5
394468,198,"Claremont, NH",Msa,NH,93,69,47,35,31,24,33,45,88,59,87,121,85,37,45,72,42,67,46,38,64,98,102,98,90,47,42,46,57,56,20,21,58,47,18,28,28,11,7,7,7,8,10,10,12,11,10,18,17,8,7,7
394361,199,"Barnstable Town, MA",Msa,MA,80,42,32,21,23,32,25,37,39,53,52,73,72,62,29,27,31,40,33,58,46,47,55,66,69,66,33,39,43,44,31,28,21,20,26,29,31,11,7,7,7,7,8,8,11,11,12,13,11,7,6,7
394803,200,"Longview, TX",Msa,TX,74,70,95,46,81,102,73,63,84,88,91,95,104,79,61,44,71,90,82,91,56,62,89,107,81,103,40,66,81,77,39,43,36,38,49,49,44,30,38,37,22,23,24,24,36,35,33,37,32,27,25,21
394429,201,"Burlington, VT",Msa,VT,55,29,30,14,16,19,13,29,28,40,45,31,64,31,8,17,12,16,15,33,33,24,47,58,45,26,18,40,11,9,8,10,41,37,13,29,17,7,5,6,6,6,7,7,7,7,7,6,12,6,6,6
395002,202,"Prescott, AZ",Msa,AZ,42,18,19,14,18,19,22,31,31,30,40,41,40,23,24,23,25,30,33,35,25,31,42,44,42,24,14,18,27,32,24,15,12,7,8,12,8,6,5,6,7,7,9,11,13,13,13,11,9,5,6,7
395114,203,"Springfield, IL",Msa,IL,89,79,22,34,27,31,36,58,55,46,69,50,61,80,41,23,30,26,30,49,51,48,56,61,58,55,24,24,24,14,18,16,15,13,15,27,31,14,10,5,4,6,6,7,6,8,7,7,7,6,4,4
395174,204,"Tyler, TX",Msa,TX,62,40,34,26,28,24,33,40,43,47,42,44,51,39,22,19,22,21,21,25,29,32,24,33,30,20,19,28,32,27,27,34,29,40,32,35,41,34,28,22,20,26,23,28,27,9,22,14,10,9,6,6
394773,205,"Las Cruces, NM",Msa,NM,67,70,35,28,36,28,32,31,33,44,38,71,47,54,41,33,17,27,23,31,24,25,31,47,47,28,21,14,19,13,9,10,5,9,7,21,14,6,5,3,4,4,5,6,7,7,7,12,5,5,5,5
394585,206,"Fargo, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,24,23,25,17,47,30,69,28,17,12
394691,207,"Houma, LA",Msa,LA,92,76,91,67,54,48,57,58,50,102,79,77,64,74,48,72,47,76,81,72,78,73,62,91,76,40,46,63,77,65,34,47,55,56,41,52,51,38,34,24,12,14,15,40,39,74,8,13,10,8,7,6
395030,208,"Rochester, MN",Msa,MN,38,21,16,14,15,19,19,24,26,32,39,48,40,16,15,15,16,17,24,24,25,29,40,51,49,27,15,13,20,17,16,13,17,17,22,27,22,9,8,6,5,7,7,11,13,13,22,24,19,9,5,5
394597,209,"Florence, SC",Msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,33,14,7,6,6,6,6,6,13,7,9,10,10,6,6,5
394848,210,"Medford, OR",Msa,OR,30,12,14,11,14,17,24,36,34,21,42,42,36,16,25,26,17,20,31,39,43,21,44,52,63,15,11,38,22,17,12,12,12,7,6,7,6,5,6,6,6,7,7,9,10,12,14,23,14,7,6,7
753895,211,"Lafayette-West Lafayette, IN",Msa,IN,30,26,16,8,9,11,16,15,22,19,25,32,33,16,16,10,10,10,11,15,17,15,25,29,15,11,7,6,21,6,4,7,11,7,14,22,21,4,3,3,3,4,4,5,5,6,7,11,4,3,3,3
394378,212,"Bellingham, WA",Msa,WA,26,9,10,8,8,9,10,16,24,18,19,37,38,17,7,9,9,12,11,16,15,14,27,36,22,8,6,10,8,7,8,7,7,9,7,11,6,6,5,6,6,6,7,7,7,7,7,9,6,6,6,6
394765,213,"Lake Havasu City, AZ",Msa,AZ,37,33,31,31,22,24,31,19,21,18,33,32,38,28,32,30,29,29,25,21,24,23,24,34,32,23,17,20,25,33,15,11,8,11,10,16,8,7,6,7,6,6,7,9,11,12,15,26,12,7,7,8
395047,214,"Saginaw, MI",Msa,MI,61,35,16,19,20,18,22,22,25,32,41,40,56,45,26,12,11,17,23,22,26,26,29,51,45,17,20,46,9,8,5,6,7,10,11,19,12,6,5,5,5,6,6,8,9,8,14,12,16,11,6,5
394763,215,"Lake Charles, LA",Msa,LA,67,54,69,40,46,36,36,43,51,48,46,52,57,44,44,36,41,41,37,35,47,48,49,50,65,62,53,51,65,33,39,35,72,61,33,25,28,20,17,12,9,8,12,8,12,14,20,21,30,17,22,14
394726,216,"Johnson City, TN",Msa,TN,70,76,32,23,21,21,21,20,33,30,28,39,55,24,35,19,16,14,18,18,19,19,23,22,47,23,14,13,10,12,9,9,6,10,10,9,7,4,4,4,3,5,5,5,6,6,6,7,5,4,4,4
394565,217,"Elkhart, IN",Msa,IN,42,26,9,8,8,10,16,13,17,25,33,34,29,23,24,10,15,9,15,17,20,33,29,35,55,23,18,27,22,10,6,12,15,9,12,21,26,6,5,4,5,5,5,6,6,6,7,7,6,5,4,4
